,Unnamed: 0,id,text,source,user_id,truncated,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,retweeted_status_id,geo,place,contributors,retweet_count,reply_count,favorite_count,favorited,retweeted,possibly_sensitive,num_hashtags,num_urls,num_mentions,created_at,timestamp,crawled_at,updated,user_type
76,122820,459872728611180548,"Sint-Lievens-Houtem viert Bacchus. Zaterdag voor het eerst kindercarnaval, zondag carnavalsstoet. Vandaag in #hln #dender","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352660283.0,,0,0,,0,,,,0,0,0,,,,2,0,0,Sat Apr 26 01:52:57 +0000 2014,2014-04-26 03:52:57,2014-11-13 02:16:53,2014-11-13 02:16:53,0
77,122821,459872702011281408,@USAdrione amazing,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352660283.0,,459159956277968897,98166153,USAdrione,0,,,,0,0,0,,,,0,0,1,Sat Apr 26 01:52:50 +0000 2014,2014-04-26 03:52:50,2014-11-13 02:16:53,2014-11-13 02:16:53,0
78,122822,459872640480456705,u an the music is the only things that ive commit to...,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352660283.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sat Apr 26 01:52:36 +0000 2014,2014-04-26 03:52:36,2014-11-13 02:16:53,2014-11-13 02:16:53,0
79,122823,459872607567769600,#S #L,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352660283.0,,0,0,,0,,,,0,0,0,,,,2,0,0,Sat Apr 26 01:52:28 +0000 2014,2014-04-26 03:52:28,2014-11-13 02:16:53,2014-11-13 02:16:53,0
80,122824,459872568884080640,@padgerfan hey,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352660283.0,,459872085465370624,258677221,padgerfan,0,,,,0,0,0,,,,0,0,1,Sat Apr 26 01:52:19 +0000 2014,2014-04-26 03:52:19,2014-11-13 02:16:53,2014-11-13 02:16:53,0
81,122825,459011721777016832,When I look at Justin I start to cry. I'm so proud of how far he's come and he means the world to me????,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352660283.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Wed Apr 23 16:51:37 +0000 2014,2014-04-23 18:51:37,2014-11-13 02:16:53,2014-11-13 02:16:53,0
82,122826,451748479627300864,"It's like the Windego, where they eat human hearts for powers. #Grimm","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352660283.0,,0,0,,0,,,,0,0,0,,,,1,0,0,Thu Apr 03 15:50:05 +0000 2014,2014-04-03 17:50:05,2014-11-13 02:16:53,2014-11-13 02:16:53,0
83,122827,451748191679967232,errybody dont get the treatment,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352660283.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu Apr 03 15:48:56 +0000 2014,2014-04-03 17:48:56,2014-11-13 02:16:53,2014-11-13 02:16:53,0
84,122828,451747902306521088,"""When you believe a thing, believe it all the way, implicitly and unquestionably."" - Walt Disney","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352660283.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu Apr 03 15:47:47 +0000 2014,2014-04-03 17:47:47,2014-11-13 02:16:53,2014-11-13 02:16:53,0
85,122829,451747635058077696,music until i fall asleep.. mhm,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352660283.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu Apr 03 15:46:43 +0000 2014,2014-04-03 17:46:43,2014-11-13 02:16:53,2014-11-13 02:16:53,0
86,122830,451747351137234944,"with tears in my eyes, and a pain in my chest, I still manage to say, ""I wish you two the best.""","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352660283.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu Apr 03 15:45:36 +0000 2014,2014-04-03 17:45:36,2014-11-13 02:16:53,2014-11-13 02:16:53,0
87,122831,451747083398037505,Lol my brother is stupid and I don't like him,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352660283.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu Apr 03 15:44:32 +0000 2014,2014-04-03 17:44:32,2014-11-13 02:16:53,2014-11-13 02:16:53,0
88,122832,451747055619153920,Where's my sister when I need her ??,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352660283.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu Apr 03 15:44:25 +0000 2014,2014-04-03 17:44:25,2014-11-13 02:16:53,2014-11-13 02:16:53,0
89,122833,451515879725879296,Make the best out of everything.,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352660283.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu Apr 03 00:25:49 +0000 2014,2014-04-03 02:25:49,2014-11-13 02:16:53,2014-11-13 02:16:53,0
90,122834,451515865779818496,Stranded in Danbury,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352660283.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu Apr 03 00:25:45 +0000 2014,2014-04-03 02:25:45,2014-11-13 02:16:53,2014-11-13 02:16:53,0
91,122835,451515590633463809,just because of one song,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352660283.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu Apr 03 00:24:40 +0000 2014,2014-04-03 02:24:40,2014-11-13 02:16:53,2014-11-13 02:16:53,0
92,122836,451515576398016512,That song always clams me down ..,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352660283.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu Apr 03 00:24:36 +0000 2014,2014-04-03 02:24:36,2014-11-13 02:16:53,2014-11-13 02:16:53,0
93,122837,451515307383738368,Who wants to go to grease with me ? #Oomf maybe ?,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352660283.0,,0,0,,0,,,,0,0,0,,,,1,0,0,Thu Apr 03 00:23:32 +0000 2014,2014-04-03 02:23:32,2014-11-13 02:16:53,2014-11-13 02:16:53,0
94,122838,451515293500579840,ive cried 3 times already from birthday wishes ?? i couldn't ask for better people in my life ????,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352660283.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu Apr 03 00:23:29 +0000 2014,2014-04-03 02:23:29,2014-11-13 02:16:53,2014-11-13 02:16:53,0
95,122839,451514759871868928,I really want to know what other people think of me because in my mind everyone gives me dirty looks and hates my guts and I don't know why,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352660283.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu Apr 03 00:21:22 +0000 2014,2014-04-03 02:21:22,2014-11-13 02:16:53,2014-11-13 02:16:53,0
96,122840,450774943026786304,"""If we did all the things we are capable of doing, we would literally astound ourselves."" - Thomas Edison","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352660283.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Mon Mar 31 23:21:36 +0000 2014,2014-04-01 01:21:36,2014-11-13 02:16:53,2014-11-13 02:16:53,0
97,122841,450774673756680192,If they follow me it will all be worth it #CamAndNashNewVideo 18,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352660283.0,,0,0,,0,,,,0,0,0,,,,1,0,0,Mon Mar 31 23:20:31 +0000 2014,2014-04-01 01:20:31,2014-11-13 02:16:53,2014-11-13 02:16:53,0
98,122842,450774655725355008,These van rides never fail to make my night! ??????,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352660283.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Mon Mar 31 23:20:27 +0000 2014,2014-04-01 01:20:27,2014-11-13 02:16:53,2014-11-13 02:16:53,0
99,122843,449825609976258560,Extra lang sa music video kung makapromote naman akala mo siya yung kumanta. Grabe lang koya di kita mareach LOL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352660283.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sat Mar 29 08:29:17 +0000 2014,2014-03-29 09:29:17,2014-11-13 02:16:53,2014-11-13 02:16:53,0
100,133804,494698810963021824,"@dward73 ""Logic will get you from A to B. Imagination will take you everywhere."" - Albert Einstein.","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,494698403922599937,22642550,dward73,0,,,,1,0,0,,,,0,0,1,Thu Jul 31 04:19:22 +0000 2014,2014-07-31 06:19:22,2014-11-13 02:23:17,2014-11-13 02:23:17,0
101,133805,494698691832193024,"Last night of being a teen (apathetically) includes: being mean to my parents, irrationality, what are pants?, and seriously loud music","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu Jul 31 04:18:53 +0000 2014,2014-07-31 06:18:53,2014-11-13 02:23:17,2014-11-13 02:23:17,0
102,133806,494698595719733249,@MLB FOLLOW MEEEE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,494698320904740864,18479513,MLB,0,,,,0,0,0,,,,0,0,1,Thu Jul 31 04:18:30 +0000 2014,2014-07-31 06:18:30,2014-11-13 02:23:17,2014-11-13 02:23:17,0
103,133807,491971693095550977,"@ZakDeMonaco ""The more reasons you have for achieving your goal, the more determined you will become."" - Brian Tracy","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,491971503270162433,1697202180,ZakDeMonaco,0,,,,0,0,0,,,,0,0,1,Wed Jul 23 15:42:46 +0000 2014,2014-07-23 17:42:46,2014-11-13 02:23:17,2014-11-13 02:23:17,0
104,133808,491971588372180994,It's all the old episodes too. They use to have me all up in my feelings Lol.,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Wed Jul 23 15:42:21 +0000 2014,2014-07-23 17:42:21,2014-11-13 02:23:17,2014-11-13 02:23:17,0
105,133809,491971536656412672,@10StepsAhead_3 great...,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,491971237539631105,427797339,10StepsAhead_3,0,,,,0,0,0,,,,0,0,1,Wed Jul 23 15:42:09 +0000 2014,2014-07-23 17:42:09,2014-11-13 02:23:17,2014-11-13 02:23:17,0
106,133810,491456170083627009,"@ChoyChi_ ""If opportunity doesn't knock, build a door."" - Milton Berle","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,491455720760414210,412096169,ChoyChi_,0,,,,0,0,0,,,,0,0,1,Tue Jul 22 05:34:16 +0000 2014,2014-07-22 07:34:16,2014-11-13 02:23:17,2014-11-13 02:23:17,0
107,133811,491456043185352704,I give people advice when I can't even handle my own problems,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Tue Jul 22 05:33:46 +0000 2014,2014-07-22 07:33:46,2014-11-13 02:23:17,2014-11-13 02:23:17,0
108,133812,491455974465482752,@KurosaiYamero niccceeeee,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,491455720857272320,282262435,KurosaiHentai,0,,,,0,0,0,,,,0,0,0,Tue Jul 22 05:33:29 +0000 2014,2014-07-22 07:33:29,2014-11-13 02:23:17,2014-11-13 02:23:17,0
109,133813,488913311195332610,Damn we are already in March....,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Tue Jul 15 05:09:51 +0000 2014,2014-07-15 07:09:51,2014-11-13 02:23:17,2014-11-13 02:23:17,0
110,133814,488913187643748352,@InDAYEBadiDAYE NICE PG,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,488912759992512514,350425032,InDAYEBadiDAYE,0,,,,0,0,0,,,,0,0,1,Tue Jul 15 05:09:22 +0000 2014,2014-07-15 07:09:22,2014-11-13 02:23:17,2014-11-13 02:23:17,0
111,133815,488913066138927105,U know its that time of night again when u keep replaying hold on we're going home nonstop,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Tue Jul 15 05:08:53 +0000 2014,2014-07-15 07:08:53,2014-11-13 02:23:17,2014-11-13 02:23:17,0
112,133816,488912989886484480,"@TrentWBRichard ""Stop worrying about the potholes in the road and enjoy the journey."" - Babs Hoffman","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,488912760151887872,805392811,TrentWBRichard,0,,,,0,0,0,,,,0,0,1,Tue Jul 15 05:08:35 +0000 2014,2014-07-15 07:08:35,2014-11-13 02:23:17,2014-11-13 02:23:17,0
113,133817,486771026877890560,I hate when people that call me Danni call me Danniela lol it sounds weird ??,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Wed Jul 09 07:17:11 +0000 2014,2014-07-09 09:17:11,2014-11-13 02:23:17,2014-11-13 02:23:17,0
114,133818,486770921923821568,"@tora_hiroshima ""Live your life and forget your age."" - Norman Vincent Peale","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,486770551579361280,148577924,tora_hiroshima,0,,,,0,0,0,,,,0,0,1,Wed Jul 09 07:16:46 +0000 2014,2014-07-09 09:16:46,2014-11-13 02:23:17,2014-11-13 02:23:17,0
115,133819,486770813777874945,what`s the odds of three major terrorist bombing incidents happening at the exact same time `drills` were being carried out?,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Wed Jul 09 07:16:20 +0000 2014,2014-07-09 09:16:20,2014-11-13 02:23:17,2014-11-13 02:23:17,0
116,133820,486770726297288705,"@notisonora ""Life is the art of drawing without an eraser."" - John W. Gardner","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,486770551713976320,285384967,notisonora,0,,,,0,0,0,,,,0,0,1,Wed Jul 09 07:15:59 +0000 2014,2014-07-09 09:15:59,2014-11-13 02:23:17,2014-11-13 02:23:17,0
117,133821,485686417675128832,"@abhinavkalyan ""The wisest men follow their own direction."" - Euripides","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,485674186728173568,150676980,abhinavkalyan,0,,,,0,0,0,,,,0,0,1,Sun Jul 06 07:27:20 +0000 2014,2014-07-06 09:27:20,2014-11-13 02:23:17,2014-11-13 02:23:17,0
118,133822,485686324020518913,"""We've got to have a dream if we are going to make a dream come true."" - Dennis Waitley.","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sun Jul 06 07:26:57 +0000 2014,2014-07-06 09:26:57,2014-11-13 02:23:17,2014-11-13 02:23:17,0
119,133823,485686273953120257,"@MandyHager ""Forgive yourself for your faults and your mistakes and move on."" - Les Brown","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,485685821119668224,525922990,MandyHager,0,,,,0,0,0,,,,0,0,1,Sun Jul 06 07:26:45 +0000 2014,2014-07-06 09:26:45,2014-11-13 02:23:17,2014-11-13 02:23:17,0
120,133824,484550064660951040,WI won by 15 runs.,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu Jul 03 04:11:52 +0000 2014,2014-07-03 06:11:52,2014-11-13 02:23:17,2014-11-13 02:23:17,0
121,133825,484549906695090181,"""Do not look where you fell, but where you slipped."" - African Proverb","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu Jul 03 04:11:14 +0000 2014,2014-07-03 06:11:14,2014-11-13 02:23:17,2014-11-13 02:23:17,0
122,133826,484549743691845632,I love when Richard asks what are we doing instead of what are you doing lol,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu Jul 03 04:10:36 +0000 2014,2014-07-03 06:10:36,2014-11-13 02:23:17,2014-11-13 02:23:17,0
123,133827,484549705074876416,"@fleetstreeteam ""He was a bold man that first eat an oyster."" - Jonathan Swift","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,484548646957232128,594206143,fleetstreeteam,0,,,,0,0,0,,,,0,0,1,Thu Jul 03 04:10:26 +0000 2014,2014-07-03 06:10:26,2014-11-13 02:23:17,2014-11-13 02:23:17,0
124,133828,483215925538070528,"@QnsOfAngels ""Making good decisions is a crucial skill at every level."" - Peter Drucker","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,483215483353968640,570649486,QnsOfAngels,0,,,,0,0,0,,,,0,0,1,Sun Jun 29 11:50:29 +0000 2014,2014-06-29 13:50:29,2014-11-13 02:23:17,2014-11-13 02:23:17,0
125,133829,483215819338309632,"I understand you're ""busy"", but fuck that ... people make time for what they want","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sun Jun 29 11:50:03 +0000 2014,2014-06-29 13:50:03,2014-11-13 02:23:17,2014-11-13 02:23:17,0
126,133830,483215756746690561,"@TeguhSit ""For a man to achieve all that is demanded of him he must regard himself as greater than he is."" - Johann Wolfgang von Goethe","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,483215570268327937,220175719,TeguhSit,0,,,,0,0,0,,,,0,0,1,Sun Jun 29 11:49:48 +0000 2014,2014-06-29 13:49:48,2014-11-13 02:23:17,2014-11-13 02:23:17,0
127,133831,482250487308095488,Wrote another song today #WereGettinSomewhereInLife,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,0,0,,0,,,,0,0,0,,,,1,0,0,Thu Jun 26 19:54:10 +0000 2014,2014-06-26 21:54:10,2014-11-13 02:23:17,2014-11-13 02:23:17,0
128,133832,482250412414627841,"@Helz999 ""Never stand begging for that which you have the power to earn."" - Miguel de Cervantes","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,482250285981908992,370026566,Helz999,0,,,,0,0,0,,,,0,0,1,Thu Jun 26 19:53:52 +0000 2014,2014-06-26 21:53:52,2014-11-13 02:23:17,2014-11-13 02:23:17,0
129,133833,480744107535396866,"""To climb steep hills requires slow pace at first."" - William Shakespeare","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sun Jun 22 16:08:21 +0000 2014,2014-06-22 18:08:21,2014-11-13 02:23:17,2014-11-13 02:23:17,0
130,133834,480743928862220290,zarry over zerrie AND ziam oops,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sun Jun 22 16:07:39 +0000 2014,2014-06-22 18:07:39,2014-11-13 02:23:17,2014-11-13 02:23:17,0
131,133835,480743838869233667,"@MIKEY_DOLLAZ_ ""Success is the ability to go from failure to failure without losing your enthusiasm."" - Winston Churchill","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,480738313716781056,383285203,MIKEY_DOLLAZ_,0,,,,1,0,0,,,,0,0,1,Sun Jun 22 16:07:17 +0000 2014,2014-06-22 18:07:17,2014-11-13 02:23:17,2014-11-13 02:23:17,0
132,133836,480050364616433664,"@SE_Fencing ""The people who matter will recognise who you are."" - Alan Cohen","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,480039490418126848,1149154392,SE_Fencing,0,,,,0,0,0,,,,0,0,1,Fri Jun 20 18:11:40 +0000 2014,2014-06-20 20:11:40,2014-11-13 02:23:17,2014-11-13 02:23:17,0
133,133837,480050264137674755,"The south/niger delta is so good at being bad that it looses the best of us to the West ( Lagos, U.S, Europe) #B3Summit","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,0,0,,0,,,,0,0,0,,,,1,0,0,Fri Jun 20 18:11:16 +0000 2014,2014-06-20 20:11:16,2014-11-13 02:23:17,2014-11-13 02:23:17,0
134,133838,480050227164893184,"@an21 ""The power of intuitive understanding will protect you from harm until the end of your days."" - Lao Tsu","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,479947045755568129,28211610,an21,0,,,,0,0,0,,,,0,0,1,Fri Jun 20 18:11:07 +0000 2014,2014-06-20 20:11:07,2014-11-13 02:23:17,2014-11-13 02:23:17,0
135,133839,479753110210879489,"*so temped to empty her litter box in Ondolemar's shoes and does so, with no restraint, as she cackles manically*","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu Jun 19 22:30:29 +0000 2014,2014-06-20 00:30:29,2014-11-13 02:23:17,2014-11-13 02:23:17,0
136,133840,479753026702299136,"@blakeybthamann ""All that we are is the result of what we have thought. The mind is everything. What we think we become."" - Buddha","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,479708706674724864,710952752,blakeybthamann,0,,,,1,0,0,,,,0,0,1,Thu Jun 19 22:30:09 +0000 2014,2014-06-20 00:30:09,2014-11-13 02:23:17,2014-11-13 02:23:17,0
137,133841,479752905415618560,"""We learn by doing."" - Aristotle","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Thu Jun 19 22:29:40 +0000 2014,2014-06-20 00:29:40,2014-11-13 02:23:17,2014-11-13 02:23:17,0
138,133842,479752772842029056,"@ktas845 ""Change your thoughts and you change your world."" - Norman Vincent Peale","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,479728658794680322,188309699,ktas845,0,,,,1,0,1,,,,0,0,1,Thu Jun 19 22:29:09 +0000 2014,2014-06-20 00:29:09,2014-11-13 02:23:17,2014-11-13 02:23:17,0
139,133843,477979535838027776,"""Why be ordinary when you can be extraordinary?"" - Rory Byrne","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2352978734.0,,0,0,,0,,,,0,0,0,,,,0,0,0,Sun Jun 15 01:02:56 +0000 2014,2014-06-15 03:02:56,2014-11-13 02:23:17,2014-11-13 02:23:17,0
